domain,year,timestamp
youtube.com,2006,20060215000000
youtube.com,2007,20070301000000
youtube.com,2008,20080401000000
youtube.com,2009,20090401000000
youtube.com,2010,20100401000000
youtube.com,2011,20110401000000
youtube.com,2012,20120401000000
youtube.com,2013,20130401000000
youtube.com,2014,20140401000000
youtube.com,2015,20150401000000
youtube.com,2016,20160401000000
youtube.com,2017,20170401000000
youtube.com,2018,20180401000000
youtube.com,2019,20190401000000
youtube.com,2020,20200401000000
youtube.com,2021,20210401000000
youtube.com,2022,20220401000000
youtube.com,2023,20230401000000
youtube.com,2024,20240401000000
twitter.com,2006,20060321000000
twitter.com,2007,20070330000000
twitter.com,2008,20080401000000
twitter.com,2009,20090401000000
twitter.com,2010,20100401000000
twitter.com,2011,20110401000000
twitter.com,2012,20120401000000
twitter.com,2013,20130401000000
twitter.com,2014,20140401000000
twitter.com,2015,20150401000000
twitter.com,2016,20160401000000
twitter.com,2017,20170401000000
twitter.com,2018,20180401000000
twitter.com,2019,20190401000000
twitter.com,2020,20200401000000
twitter.com,2021,20210401000000
twitter.com,2022,20220401000000
twitter.com,2023,20230401000000
twitter.com,2024,20240401000000
x.com,2023,20230724000000
x.com,2024,20240401000000
facebook.com,2005,20050601000000
facebook.com,2006,20060401000000
facebook.com,2007,20070401000000
facebook.com,2008,20080401000000
facebook.com,2009,20090401000000
facebook.com,2010,20100401000000
facebook.com,2011,20110401000000
facebook.com,2012,20120401000000
facebook.com,2013,20130401000000
facebook.com,2014,20140401000000
facebook.com,2015,20150401000000
facebook.com,2016,20160401000000
facebook.com,2017,20170401000000
facebook.com,2018,20180401000000
facebook.com,2019,20190401000000
facebook.com,2020,20200401000000
facebook.com,2021,20210401000000
facebook.com,2022,20220401000000
facebook.com,2023,20230401000000
facebook.com,2024,20240401000000
